guest_id,is_canceled,booking_changes,previous_cancellations,previous_bookings_not_canceled
TP84570,0,1,0,0
TP84571,0,1,0,0
TP84572,0,2,0,0
TP84573,0,1,0,0
TR84574,0,0,0,0
TR84575,0,0,0,0
TR84576,0,1,0,0
TR84577,0,1,0,0
TP84578,0,0,0,0
TR84579,0,0,0,0
TP84580,0,0,0,0
TR84581,0,0,0,0
TR84582,0,0,0,0
TR84583,1,0,1,1
TR84584,0,0,1,1
TR84585,0,0,1,2
TR84586,0,0,1,3
TR84587,0,0,1,4
TR84588,0,0,1,5
TR84589,0,0,1,6
TR84590,0,0,0,0
TR84591,0,0,0,0
TR84592,0,0,0,0
TR84593,0,0,0,0
TR84594,0,0,0,0
TP84595,0,0,0,0
TR84596,0,0,0,0
TP84597,0,0,0,0
TR84598,0,0,0,0
TR84599,0,0,0,0
TR84600,0,0,0,0
TP84601,0,1,0,0
TP84602,0,1,0,0
TP84603,0,0,0,0
TP84604,0,0,0,0
TP84605,0,2,0,0
TR84606,0,0,0,0
TP84607,0,0,0,0
TP84608,0,1,0,0
TP84609,0,1,0,0
TP84610,0,0,0,0
TP84611,0,0,0,0
TR84612,0,0,0,0
TR84613,0,0,0,0
TP84614,0,0,0,0
TR84615,0,0,0,0
TR84616,0,0,0,0
TR84617,0,0,0,0
TR84618,0,0,0,0
TR84619,0,1,0,0
TR84620,0,0,0,0
TP84621,0,0,0,0
TR84622,0,0,0,0
TR84623,0,0,0,0
TR84624,0,0,0,0
TR84625,0,2,0,0
TR84626,0,0,0,0
TR84627,0,0,0,0
TR84628,0,0,0,0
TR84629,0,0,0,0
TR84630,0,0,0,0
TR84631,0,0,0,0
TP84632,0,0,0,0
TR84633,0,0,0,0
TR84634,0,0,0,0
TR84635,0,0,0,0
TP84636,0,1,0,0
TP84637,0,1,0,0
TP84638,0,0,0,0
TP84639,0,2,0,0
TP84640,0,2,0,1
TP84641,0,0,0,2
TP84642,0,1,0,3
TP84643,0,1,0,4
TR84644,0,1,0,6
TR84645,0,1,0,7
TR84646,0,0,0,8
TR84647,0,1,0,9
TP84648,0,1,0,11
TP84649,0,0,0,12
TP84650,0,0,0,13
TP84651,0,0,0,14
TP84652,0,1,0,15
TP84653,0,1,0,16
TP84654,0,0,0,17
TR84655,0,1,0,19
TR84656,0,2,0,20
TR84657,0,1,0,21
TR84658,0,2,0,22
TR84659,0,1,0,24
TP84660,0,0,0,25
TR84661,0,0,0,25
TR84662,0,0,0,27
TR84663,0,0,1,28
TP84664,1,0,1,29
TR84665,0,0,0,0
TR84666,0,0,0,0
TR84667,0,0,0,0
TR84668,0,0,0,0
TR84669,0,0,0,0
TP84670,0,0,0,0
TR84671,0,0,0,0
TP84672,0,0,0,0
TP84673,0,0,0,0
TR84674,0,0,0,0
TR84675,0,0,0,0
TR84676,0,0,0,0
TR84677,0,0,0,0
TP84678,0,0,0,0
TR84679,0,0,0,0
TP84680,0,0,0,0
TP84681,0,0,0,0
TR84682,0,0,0,0
TR84683,0,1,0,0
TR84684,0,1,0,0
TP84685,0,1,0,0
TP84686,0,0,0,0
TP84687,0,0,0,0
TP84688,0,2,0,0
TP84689,0,0,0,1
TR84690,0,0,0,2
TR84691,0,1,0,3
TR84692,0,0,0,4
TR84693,0,0,0,0
TP84694,0,0,0,0
TP84695,0,0,0,0
TP84696,0,0,0,0
TP84697,0,0,0,0
TP84698,0,0,0,0
TR84699,0,0,0,0
TR84700,0,0,0,0
TR84701,0,0,0,0
TR84702,0,0,0,0
TR84703,0,0,0,0
TR84704,0,0,0,0
TR84705,0,0,0,0
TP84706,0,0,0,0
TP84707,0,0,0,0
TP84708,0,0,0,0
TP84709,0,1,0,0
TR84710,0,0,0,0
TR84711,0,0,0,0
CO84712,0,0,0,0
TR84713,0,0,0,0
TR84714,0,2,0,0
TR84715,0,0,0,0
TR84716,0,0,0,0
TR84717,0,0,0,0
TR84718,0,0,0,0
TR84719,0,0,0,0
TR84720,0,0,0,0
TP84721,0,1,0,0
TP84722,0,1,0,0
TR84723,0,0,0,0
TP84724,0,1,0,0
TR84725,0,0,0,0
TR84726,0,0,0,0
TR84727,0,0,0,0
TR84728,0,0,0,0
TR84729,0,0,0,0
TR84730,0,0,0,0
TR84731,0,0,0,0
TR84732,0,0,0,0
TR84733,0,0,0,0
TR84734,0,0,0,0
TR84735,0,0,0,0
TP84736,0,0,0,0
TR84737,0,0,0,0
TR84738,0,0,0,0
TP84739,0,0,0,0
TP84740,0,0,0,0
TR84741,0,0,0,0
TR84742,0,0,0,0
TR84743,0,0,0,0
TR84744,0,0,0,0
TR84745,0,0,0,0
TR84746,0,0,0,0
TR84747,0,0,0,0
TR84748,0,0,0,0
TR84749,0,0,0,0
TR84750,0,0,0,0
TR84751,0,1,0,0
TR84752,0,0,0,0
TR84753,0,0,0,0
GR84754,0,0,0,0
GR84755,0,0,0,0
TR84756,0,0,0,0
TR84757,0,0,0,0
TR84758,0,0,0,0
TP84759,0,1,0,0
TR84760,0,0,0,0
TR84761,0,0,0,0
TR84762,0,1,0,0
TR84763,0,0,0,0
TR84764,0,0,0,0
TR84765,0,0,0,0
TR84766,0,0,0,0
TR84767,0,0,0,0
TP84768,0,0,0,0
TP84769,0,0,0,0
TR84770,0,0,0,0
TR84771,0,0,0,0
TR84772,0,0,0,0
TR84773,0,0,0,0
TR84774,0,0,0,0
TR84775,0,0,0,0
TR84776,0,0,0,0
TR84777,0,0,0,0
TR84778,0,0,0,0
TR84779,0,0,0,0
TR84780,0,0,0,0
TR84781,0,0,0,0
TR84782,0,0,0,0
TR84783,0,0,0,0
TR84784,0,0,0,0
TP84785,0,3,0,0
TP84786,0,4,0,0
TP84787,0,2,0,0
TP84788,0,1,0,0
TP84789,0,0,0,0
TR84790,0,0,0,0
TR84791,0,0,0,0
TR84792,0,0,0,0
TR84793,0,0,0,0
TR84794,0,0,0,0
TR84795,0,0,0,0
TR84796,0,0,0,0
TR84797,0,0,0,0
TP84798,0,0,0,0
TR84799,0,0,0,0
TP84800,0,0,0,0
TP84801,0,0,0,0
TP84802,0,0,0,0
TP84803,0,0,0,0
TP84804,0,0,0,0
TP84805,0,0,0,0
TP84806,0,0,0,0
TP84807,0,0,0,0
TP84808,0,0,0,0
TP84809,0,1,0,0
TP84810,0,0,0,0
TR84811,0,0,0,0
TR84812,0,0,0,0
TR84813,0,0,0,0
TR84814,0,0,0,0
TR84815,0,0,0,0
TR84816,0,0,0,0
TR84817,0,0,0,0
TR84818,0,0,0,0
TR84819,0,0,0,0
TR84820,0,0,0,0
TR84821,0,0,0,0
TR84822,0,0,0,0
TR84823,0,0,0,0
TR84824,0,1,0,0
TR84825,0,0,0,0
TP84826,0,0,0,0
TR84827,0,0,0,0
TP84828,0,1,0,0
TR84829,0,0,0,0
TR84830,0,3,0,1
TR84831,0,0,0,0
TR84832,0,0,0,0
TR84833,0,0,0,0
TR84834,0,0,0,0
TR84835,0,0,0,0
TR84836,0,0,0,0
TP84837,0,0,0,0
TR84838,0,0,0,0
TR84839,0,0,0,0
TR84840,0,0,0,0
TR84841,0,0,0,0
TR84842,0,0,0,0
TR84843,0,0,0,0
TR84844,0,0,0,0
TR84845,0,0,0,0
TR84846,0,0,0,0
TR84847,0,0,0,0
TR84848,0,0,0,0
TP84849,0,0,0,0
TR84850,0,0,0,0
TR84851,0,0,0,0
TP84852,0,0,0,0
TR84853,0,0,0,0
TR84854,0,0,0,0
TR84855,0,0,0,0
TR84856,0,0,0,0
TR84857,0,0,0,0
TR84858,0,0,0,0
TR84859,0,0,0,0
TR84860,0,0,0,0
CO84861,0,0,0,0
TR84862,0,0,0,0
TR84863,0,0,0,0
TR84864,0,0,0,0
TR84865,0,0,0,0
TR84866,0,0,0,0
TR84867,0,1,0,0
TR84868,0,0,0,0
TR84869,0,0,0,0
TR84870,0,0,0,0
TR84871,0,1,0,0
TR84872,0,0,0,0
TR84873,0,0,0,0
TR84874,0,0,0,0
TR84875,0,0,0,0
TR84876,0,0,0,0
TR84877,0,1,0,0
TR84878,0,0,0,0
TR84879,0,0,0,0
TR84880,0,0,0,0
TR84881,0,0,0,0
TR84882,0,0,0,0
TR84883,0,0,0,0
TR84884,0,0,0,0
TR84885,0,0,0,0
TR84886,0,0,0,0
TR84887,0,1,0,0
TR84888,0,0,0,0
TR84889,0,0,0,0
TR84890,0,0,0,0
TR84891,0,0,0,0
TR84892,0,0,0,0
TP84893,0,0,0,0
TP84894,0,0,0,0
TP84895,0,0,0,0
TP84896,0,0,0,0
TP84897,0,0,0,0
TP84898,0,0,0,0
TP84899,0,0,0,0
TP84900,0,0,0,0
TP84901,0,0,0,0
TP84902,0,0,0,0
TP84903,0,0,0,0
TP84904,0,0,0,0
TP84905,0,0,0,0
TP84906,0,0,0,0
TR84907,0,0,0,0
TP84908,0,0,0,0
TR84909,0,0,0,0
TR84910,0,0,0,0
TR84911,0,0,0,0
TR84912,0,0,0,0
TR84913,0,0,0,0
TR84914,0,0,0,0
TP84915,0,0,0,0
TR84916,0,2,0,0
TR84917,0,0,0,1
TR84918,1,0,1,2
TR84919,0,0,0,0
TR84920,0,0,0,0
TR84921,0,0,0,0
TR84922,0,0,0,0
TR84923,0,0,0,0
TR84924,0,1,0,0
TR84925,0,0,0,0
TR84926,0,0,0,0
TP84927,0,0,0,0
TP84928,0,0,0,0
TP84929,0,0,0,0
TP84930,0,0,0,0
TR84931,0,0,0,0
TR84932,0,0,0,0
TR84933,0,0,0,0
TR84934,0,0,0,0
TR84935,0,0,0,0
TR84936,0,0,0,0
TR84937,0,0,0,0
TR84938,0,0,0,0
TR84939,0,0,0,0
TR84940,0,0,0,0
TR84941,0,0,0,1
TR84942,0,0,0,0
TR84943,0,0,0,0
TR84944,0,0,0,0
TR84945,0,0,0,0
TR84946,0,0,0,0
TR84947,0,3,0,0
TP84948,0,0,0,0
TP84949,0,0,0,0
TR84950,0,0,0,0
TR84951,0,0,0,0
TR84952,0,0,0,0
TR84953,0,0,0,0
TR84954,0,0,0,0
TR84955,0,0,0,0
TR84956,0,0,0,0
GR84957,0,0,0,0
GR84958,0,0,0,0
TR84959,0,0,0,0
TR84960,0,0,0,0
TR84961,0,0,0,0
TR84962,0,0,0,1
TR84963,0,0,0,2
TR84964,0,0,0,3
TR84965,0,0,0,0
TR84966,0,0,0,0
TR84967,0,0,0,0
TR84968,0,0,0,0
TR84969,0,0,0,0
TR84970,0,0,0,0
TR84971,0,1,0,0
TR84972,0,1,0,0
TR84973,0,0,0,0
TR84974,0,0,0,0
TR84975,0,0,0,0
TR84976,0,0,0,0
TR84977,0,0,0,0
TR84978,0,0,0,0
TR84979,0,0,0,0
TR84980,0,0,0,0
TR84981,0,0,0,0
TR84982,0,0,0,0
TR84983,0,0,0,0
TR84984,0,0,0,0
TR84985,0,0,0,0
TR84986,0,0,0,0
TR84987,0,0,0,0
TR84988,0,0,0,0
CO84989,0,0,0,0
TR84990,0,0,0,0
TR84991,0,0,0,1
TR84992,0,0,0,0
TR84993,0,0,0,0
TP84994,0,0,0,0
TP84995,0,0,0,0
TR84996,0,0,0,0
TR84997,0,0,0,0
TP84998,0,0,0,0
TP84999,0,0,0,0
TR85000,0,1,0,0
TR85001,0,0,0,0
TP85002,0,0,0,0
TR85003,0,0,0,0
TP85004,0,0,0,0
TR85005,0,0,0,0
TR85006,0,0,0,0
TR85007,0,0,0,0
TR85008,0,0,0,0
TR85009,0,0,0,0
TP85010,0,0,0,0
TP85011,0,1,0,0
TP85012,0,2,0,0
TR85013,0,0,0,0
TR85014,0,0,0,0
TR85015,0,1,0,0
TR85016,0,1,0,0
TR85017,0,0,0,0
TP85018,0,0,0,0
TR85019,0,0,0,0
TR85020,0,0,0,0
TR85021,0,0,0,0
TR85022,0,0,0,0
TP85023,0,0,0,0
TP85024,0,1,0,0
TR85025,0,0,0,0
TP85026,0,0,0,0
TP85027,0,0,0,0
TR85028,0,2,0,0
TR85029,0,0,0,0
TR85030,0,0,0,0
TR85031,0,0,0,0
TR85032,0,0,0,0
TR85033,0,0,0,0
TR85034,0,0,0,0
TR85035,0,0,0,0
TR85036,0,0,0,0
TR85037,0,0,0,1
TP85038,0,0,0,0
TP85039,0,1,0,0
TP85040,0,0,0,0
TP85041,0,1,0,0
TR85042,1,0,0,0
TR85043,0,0,0,0
TR85044,0,0,0,0
TR85045,0,0,0,0
TR85046,0,0,0,0
TR85047,0,0,0,0
TR85048,0,0,0,0
TR85049,0,0,0,0
TR85050,0,0,0,0
TR85051,0,0,0,0
TP85052,0,0,0,0
TR85053,0,0,0,0
TP85054,0,0,0,0
TR85055,0,6,0,0
TR85056,0,2,0,0
TP85057,0,0,0,0
TR85058,0,0,0,0
TR85059,0,2,0,0
TP85060,0,3,0,0
TR85061,0,1,0,1
TR85062,0,0,0,0
TP85063,0,0,0,0
TR85064,0,0,0,0
TP85065,0,0,0,0
TR85066,0,0,0,0
TR85067,0,0,0,0
TR85068,0,2,0,0
TR85069,0,0,0,0
TP85070,0,2,0,0
TP85071,0,0,0,0
TR85072,0,0,0,0
TP85073,0,0,0,0
TR85074,0,1,0,0
TP85075,0,1,0,0
TR85076,0,0,0,0
TR85077,0,1,0,0
TP85078,0,0,0,0
TR85079,0,0,0,0
TP85080,0,1,0,0
TR85081,0,0,0,0
TR85082,0,1,0,0
TP85083,0,0,0,0
TP85084,0,0,0,0
TR85085,0,0,0,0
TR85086,0,0,0,0
TR85087,0,0,0,0
TR85088,0,0,0,0
TR85089,0,0,0,0
TR85090,0,0,0,0
TR85091,0,0,0,0
TP85092,0,1,0,0
TR85093,0,0,0,0
TR85094,0,0,0,0
TR85095,0,1,0,1
TR85096,0,2,0,2
TR85097,1,0,0,3
TR85098,0,0,0,0
TR85099,0,0,0,0
TR85100,0,0,0,0
TR85101,0,0,0,0
TP85102,0,0,0,0
TR85103,0,0,0,0
TR85104,0,0,0,0
TR85105,0,0,0,0
TR85106,0,0,0,0
TR85107,0,0,0,0
TR85108,0,0,0,0
TP85109,0,0,0,0
TR85110,0,0,0,0
TR85111,0,1,0,0
TR85112,0,1,0,0
TR85113,0,0,0,0
TR85114,0,0,0,0
TR85115,0,0,0,0
TR85116,0,0,0,0
TP85117,0,1,0,0
TR85118,0,0,0,0
TP85119,0,0,0,0
TP85120,0,0,0,0
TP85121,0,0,0,0
TP85122,0,0,0,0
TR85123,0,0,0,0
TP85124,0,1,0,0
TP85125,0,0,0,0
TP85126,0,0,0,0
TR85127,0,0,0,0
TP85128,0,0,0,0
TP85129,0,1,0,0
TR85130,0,1,0,0
TR85131,0,1,0,0
TR85132,0,0,0,0
TP85133,0,0,0,0
TR85134,0,0,0,0
TR85135,0,0,0,0
TR85136,0,0,0,0
TR85137,0,0,0,0
TP85138,0,0,0,0
TP85139,0,0,0,0
TP85140,0,0,0,0
TP85141,0,1,0,0
TP85142,0,1,0,0
TP85143,0,0,0,0
TP85144,0,0,0,0
TP85145,0,1,0,0
TP85146,0,0,0,0
TP85147,0,0,0,0
TP85148,0,0,0,0
TR85149,0,0,0,0
TR85150,0,0,0,0
TR85151,0,0,0,0
TR85152,0,0,0,0
TR85153,0,0,0,0
TP85154,0,1,0,0
TR85155,0,0,0,0
TP85156,0,0,0,0
TP85157,0,0,0,0
TP85158,0,1,0,0
TR85159,0,2,0,0
TR85160,0,0,0,0
TP85161,0,0,0,0
TR85162,0,0,0,0
TP85163,0,0,0,0
TR85164,0,0,0,0
TR85165,0,1,0,0
TR85166,0,0,0,0
TP85167,0,1,0,0
TR85168,0,1,0,0
TR85169,0,0,0,0
TR85170,0,0,0,0
TP85171,0,1,0,0
TR85172,1,0,0,0
TR85173,0,0,0,0
TR85174,0,0,0,0
TR85175,0,0,0,0
TR85176,0,0,0,0
TR85177,0,0,0,0
TP85178,0,0,0,0
TP85179,0,0,0,0
TP85180,0,0,0,0
TP85181,0,0,0,0
TP85182,0,0,0,0
TR85183,0,1,0,0
TP85184,0,1,0,0
TP85185,0,0,0,0
TP85186,0,2,0,0
TR85187,0,0,0,0
TP85188,0,0,0,0
TP85189,0,0,0,0
TP85190,0,1,0,0
TP85191,0,0,0,0
TR85192,0,0,0,0
TP85193,0,0,0,0
TP85194,0,0,0,0
TP85195,0,0,0,0
TR85196,0,0,0,0
TP85197,0,0,0,0
TP85198,0,0,0,0
TP85199,0,0,0,0
TP85200,0,0,0,0
CO85201,0,0,0,0
TR85202,0,0,0,0
TP85203,0,0,0,0
TR85204,0,0,0,0
TR85205,0,0,0,0
TR85206,0,1,0,0
TR85207,0,0,0,0
TR85208,0,1,0,0
TP85209,0,0,0,0
TP85210,0,1,0,0
TR85211,0,0,0,0
TR85212,0,0,0,0
TR85213,0,0,0,0
TP85214,0,0,0,0
TR85215,0,0,0,0
TR85216,0,0,0,0
TR85217,0,0,0,0
TR85218,0,0,0,0
TR85219,0,0,0,0
TR85220,0,0,0,0
TR85221,0,0,0,0
TR85222,0,0,0,0
TR85223,0,0,0,0
TR85224,0,0,0,0
TR85225,0,0,0,0
TP85226,0,1,0,0
TP85227,0,2,0,0
TP85228,0,1,0,0
TR85229,0,0,0,0
TR85230,0,1,0,0
TR85231,0,0,0,0
TP85232,0,0,0,0
TP85233,0,1,0,0
TP85234,0,0,0,0
TP85235,0,0,0,0
TR85236,0,0,0,0
TR85237,0,0,0,0
TR85238,0,0,0,0
TP85239,0,0,0,0
TP85240,0,0,0,0
TP85241,0,1,0,0
TP85242,0,1,0,0
TP85243,0,0,0,0
TP85244,0,0,0,0
TP85245,0,0,0,0
TR85246,0,0,0,0
TP85247,0,1,0,0
TP85248,0,0,0,0
TP85249,0,0,0,0
TP85250,0,0,0,0
TP85251,0,2,0,0
TP85252,0,1,0,0
TP85253,0,1,0,0
TP85254,0,0,0,0
TR85255,0,0,0,0
TR85256,0,0,0,0
TR85257,0,0,0,0
TR85258,0,0,0,0
TR85259,0,0,0,0
TR85260,0,2,0,1
TR85261,0,1,0,2
TR85262,0,0,0,3
TR85263,0,1,0,4
TR85264,0,0,0,5
TR85265,0,0,0,0
TR85266,0,0,0,0
TR85267,0,1,0,1
TP85268,0,0,0,0
TP85269,0,0,0,0
TP85270,0,1,0,0
TP85271,0,1,0,0
TP85272,0,1,0,0
TR85273,0,0,0,0
TR85274,0,0,0,0
TR85275,0,0,0,0
TR85276,0,0,0,0
TR85277,0,0,0,0
TR85278,0,0,0,0
TR85279,0,0,0,0
TR85280,0,1,0,0
TR85281,0,0,0,0
TR85282,0,0,0,0
TR85283,0,0,0,0
TR85284,0,0,0,0
TR85285,0,0,0,0
TR85286,0,0,0,0
TR85287,0,0,0,0
TR85288,0,0,0,0
TR85289,0,0,0,0
TP85290,0,0,0,0
TP85291,0,0,0,0
TR85292,0,0,0,0
TR85293,0,2,0,0
TR85294,0,0,0,0
TP85295,0,0,0,0
TR85296,0,0,0,0
TR85297,0,0,0,0
TP85298,0,2,0,0
TR85299,0,0,0,0
TR85300,0,1,0,0
TR85301,0,0,0,0
TR85302,0,0,0,0
TR85303,0,0,0,0
TR85304,0,0,0,0
TR85305,0,0,0,0
TR85306,0,0,0,0
TR85307,0,0,0,0
TR85308,0,0,0,0
TR85309,0,0,0,0
TR85310,0,0,0,0
TP85311,0,0,0,0
TP85312,0,0,0,0
TP85313,0,0,0,0
TP85314,0,0,0,0
TR85315,0,1,0,0
TR85316,0,0,0,0
TR85317,0,0,0,0
TR85318,0,2,0,0
TR85319,0,0,0,0
TR85320,0,0,0,0
TR85321,0,0,0,0
TR85322,0,0,0,0
TR85323,0,0,0,0
TR85324,0,0,0,0
TR85325,0,0,0,0
TR85326,0,0,0,0
TR85327,0,1,0,0
TR85328,0,1,0,0
TR85329,0,0,0,0
TR85330,0,0,0,0
TR85331,0,0,0,0
TR85332,0,0,0,0
TR85333,0,0,0,0
TR85334,0,0,0,0
TR85335,0,0,0,0
TR85336,0,0,0,0
TR85337,0,0,0,0
TR85338,0,1,0,0
TR85339,0,0,0,0
TP85340,0,0,0,0
TP85341,0,0,0,0
TR85342,0,0,0,0
TR85343,0,0,0,0
TR85344,0,0,0,0
TR85345,0,0,0,0
TR85346,0,0,0,0
TR85347,0,0,0,0
CO85348,0,0,0,0
TR85349,0,0,0,0
TP85350,0,0,0,0
TP85351,0,0,0,0
TR85352,0,1,0,0
TR85353,1,2,0,0
TR85354,0,1,0,0
TR85355,0,0,0,0
TR85356,0,0,0,0
TR85357,0,1,0,0
TR85358,0,0,0,0
TP85359,0,2,0,0
TP85360,0,1,0,0
TR85361,0,0,0,0
TR85362,0,1,0,0
TR85363,0,1,0,0
TR85364,0,0,0,0
TR85365,0,0,0,0
TR85366,0,0,0,0
TR85367,0,0,0,0
TR85368,0,0,0,0
TR85369,0,0,0,0
TR85370,0,0,0,0
TP85371,0,2,0,0
TR85372,0,0,0,0
TP85373,0,1,0,0
TR85374,0,0,0,0
TR85375,0,0,0,0
TR85376,0,0,0,0
TR85377,0,0,0,0
TR85378,0,0,0,0
TR85379,0,1,0,0
TR85380,0,0,0,0
TR85381,0,0,0,0
TR85382,0,0,0,0
TR85383,0,4,0,0
TR85384,0,0,0,0
TR85385,0,0,0,0
TR85386,0,0,0,0
TR85387,0,0,0,0
TR85388,0,0,0,0
TR85389,0,0,0,0
TP85390,0,0,0,0
TR85391,0,0,0,0
TR85392,0,1,0,0
TR85393,0,0,0,0
TR85394,0,0,0,0
TR85395,0,0,0,0
TR85396,0,0,0,0
TP85397,0,0,0,0
TP85398,0,0,0,0
TR85399,0,0,0,0
TR85400,0,0,0,0
TR85401,0,0,0,0
TR85402,0,0,0,0
TR85403,0,0,0,0
TR85404,0,0,0,0
TR85405,0,0,0,0
TR85406,0,0,0,0
TR85407,0,0,0,0
TR85408,0,0,0,0
TR85409,0,1,0,0
TR85410,0,0,0,0
TR85411,0,0,0,0
TR85412,0,0,0,0
TR85413,0,0,0,0
TR85414,0,0,0,0
TR85415,0,1,0,0
TR85416,0,0,0,0
TR85417,0,1,0,0
TR85418,0,0,0,0
TP85419,0,0,0,0
TP85420,0,0,0,0
TR85421,0,0,0,0
TR85422,0,0,0,0
TR85423,0,0,0,0
TR85424,0,0,0,0
TR85425,0,0,0,0
TR85426,0,1,0,0
TR85427,0,0,0,0
TR85428,0,0,0,0
TR85429,0,1,0,0
TR85430,0,0,0,0
TP85431,0,0,0,0
TR85432,0,2,0,0
TR85433,0,0,0,0
TR85434,0,0,0,0
TR85435,0,0,0,0
TR85436,0,1,0,0
TR85437,0,0,0,0
TP85438,0,0,0,0
TR85439,0,0,0,0
TR85440,0,0,0,0
TR85441,0,0,0,0
TP85442,0,0,0,0
TR85443,0,1,0,0
TR85444,0,0,0,0
TR85445,0,0,0,0
TR85446,0,0,0,0
TR85447,0,0,0,0
TR85448,0,0,0,0
TP85449,0,0,0,0
TP85450,0,0,0,0
TR85451,0,0,0,0
TR85452,0,0,0,0
TP85453,0,0,0,0
TR85454,0,0,0,0
TR85455,0,0,0,0
TP85456,0,0,0,0
TP85457,0,0,0,0
TR85458,0,0,0,0
TR85459,0,1,0,0
TR85460,0,0,0,0
GR85461,0,0,0,0
TR85462,0,0,0,0
GR85463,0,0,0,0
TR85464,0,0,0,0
TP85465,0,0,0,0
TP85466,0,0,0,0
TR85467,0,0,0,0
TR85468,0,0,0,0
TP85469,0,0,0,0
TR85470,0,0,0,0
TP85471,0,1,0,0
TR85472,0,0,0,0
TR85473,0,0,0,0
TR85474,0,0,0,0
TR85475,0,0,0,0
TR85476,0,0,0,0
TR85477,0,0,0,0
TR85478,0,0,0,0
TR85479,0,1,0,0
TR85480,0,1,0,0
TR85481,0,0,0,0
TR85482,0,0,0,0
TR85483,0,0,0,0
TR85484,0,0,0,0
TR85485,0,0,0,0
TR85486,0,0,0,0
TR85487,0,0,0,0
TR85488,0,0,0,0
TR85489,0,0,0,0
CO85490,0,1,0,0
TP85491,0,1,0,0
TR85492,0,1,0,0
TP85493,0,0,0,0
TP85494,0,0,0,0
TP85495,0,0,0,0
TR85496,0,0,0,0
TR85497,0,0,0,0
TR85498,0,0,0,0
TR85499,0,0,0,0
TR85500,0,0,0,0
TR85501,0,2,0,0
GR85502,0,0,0,0
TP85503,0,0,0,0
TR85504,0,0,0,0
TP85505,0,0,0,0
TP85506,0,0,0,0
TR85507,0,1,0,0
TP85508,0,0,0,0
TR85509,0,0,0,0
TR85510,0,0,0,0
TR85511,0,1,0,0
TR85512,0,0,0,0
TR85513,0,0,0,0
TR85514,0,0,0,0
TR85515,0,0,0,0
TR85516,0,0,0,0
TR85517,0,0,0,0
TR85518,0,0,0,0
TR85519,0,0,0,0
TR85520,0,1,0,0
TR85521,0,0,0,0
TR85522,0,0,0,0
TR85523,0,0,0,0
TP85524,0,0,0,0
TR85525,0,0,0,0
TR85526,0,0,0,0
TR85527,0,0,0,0
TR85528,0,0,0,0
TR85529,0,3,0,0
TR85530,0,0,0,0
TR85531,0,1,0,0
TR85532,0,1,0,0
TR85533,0,0,0,0
TR85534,0,4,0,0
TR85535,0,2,0,0
TR85536,0,0,0,0
TR85537,0,0,0,0
TP85538,0,1,0,0
TR85539,0,0,0,0
TR85540,0,1,0,0
TR85541,0,2,0,0
TR85542,0,0,0,0
TR85543,0,0,0,0
TR85544,0,0,0,0
TR85545,0,0,0,0
TR85546,0,0,0,0
TR85547,0,0,0,0
TP85548,0,0,0,0
TR85549,0,0,0,0
TR85550,0,0,0,0
TR85551,0,0,0,0
TR85552,0,0,0,0
TR85553,0,1,0,0
TP85554,0,1,0,0
TR85555,0,0,0,0
TP85556,0,1,0,0
TR85557,0,0,0,0
TR85558,0,0,0,0
TR85559,0,0,0,0
TR85560,0,0,0,0
TR85561,0,0,0,0
TR85562,0,0,0,0
TP85563,0,2,0,0
TR85564,0,0,0,0
TR85565,0,0,0,0
TR85566,0,0,0,0
TR85567,0,1,0,0
TR85568,0,0,0,0
TR85569,0,1,0,0
TR85570,0,2,0,0
TR85571,0,1,0,0
TP85572,0,2,0,0
TR85573,0,1,0,0
TR85574,0,0,0,0
TR85575,0,0,0,0
TR85576,0,0,0,0
CO85577,0,0,0,0
TR85578,0,0,0,0
TR85579,0,0,0,0
TR85580,0,0,0,0
TR85581,0,1,0,0
TR85582,0,0,0,0
TR85583,0,0,0,0
TR85584,0,0,0,0
CO85585,0,0,0,0
CO85586,0,0,0,0
CO85587,0,0,0,0
CO85588,0,0,0,0
TR85589,0,0,0,0
TP85590,0,4,0,0
TR85591,0,0,0,0
TP85592,0,1,0,0
TR85593,0,0,0,0
TP85594,0,4,0,0
TP85595,0,1,0,0
TP85596,0,1,0,0
TP85597,0,1,0,0
CO85598,0,2,0,0
TR85599,0,0,0,0
TR85600,0,0,0,0
TR85601,0,0,0,0
TR85602,0,0,0,0
CO85603,0,0,0,0
TR85604,0,2,0,0
TR85605,0,0,0,0
TR85606,0,0,0,0
TR85607,0,1,0,0
TR85608,0,0,0,0
TR85609,0,0,0,0
TR85610,0,0,0,0
TR85611,0,0,0,0
TR85612,0,0,0,0
TP85613,0,1,0,0
TR85614,0,0,0,0
TR85615,0,1,0,0
TR85616,0,0,0,0
TR85617,0,1,0,0
TP85618,0,2,0,0
TP85619,0,0,0,0
TP85620,0,0,0,0
TR85621,0,0,0,0
TP85622,0,1,0,0
TR85623,0,0,0,0
TR85624,0,0,0,0
TR85625,0,0,0,0
TR85626,0,0,0,0
TR85627,0,0,0,0
TR85628,0,0,0,0
TR85629,0,0,0,0
TR85630,0,0,0,0
TR85631,0,0,0,0
TR85632,0,0,0,0
TR85633,0,0,0,0
TR85634,0,2,0,0
TR85635,0,0,0,0
TP85636,0,1,0,0
TP85637,0,3,0,0
TR85638,0,0,0,0
TR85639,0,0,0,0
TR85640,0,1,0,0
TP85641,0,0,0,0
TR85642,0,0,0,0
TR85643,0,0,0,0
